,brands_url,models,models_url,generations,generations_url,modifications,modifications_url
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-aurora-model-205,https://www.auto-data.net/en/oldsmobile-aurora-model-205,oldsmobile-aurora-i-generation-7170,https://www.auto-data.net/en/oldsmobile-aurora-i-generation-7170,oldsmobile-aurora-i-4.0-v8-32v-253hp-1577,https://www.auto-data.net/en/oldsmobile-aurora-i-4.0-v8-32v-253hp-1577
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-bravada-model-210,https://www.auto-data.net/en/oldsmobile-bravada-model-210,oldsmobile-bravada-iii-generation-424,https://www.auto-data.net/en/oldsmobile-bravada-iii-generation-424,oldsmobile-bravada-iii-4.2-24v-273hp-1614,https://www.auto-data.net/en/oldsmobile-bravada-iii-4.2-24v-273hp-1614
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-bravada-model-210,https://www.auto-data.net/en/oldsmobile-bravada-model-210,oldsmobile-bravada-ii-generation-425,https://www.auto-data.net/en/oldsmobile-bravada-ii-generation-425,oldsmobile-bravada-ii-4.3-v6-193hp-1615,https://www.auto-data.net/en/oldsmobile-bravada-ii-4.3-v6-193hp-1615
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-bravada-model-210,https://www.auto-data.net/en/oldsmobile-bravada-model-210,oldsmobile-bravada-generation-426,https://www.auto-data.net/en/oldsmobile-bravada-generation-426,oldsmobile-bravada-4.3-v6-203hp-1616,https://www.auto-data.net/en/oldsmobile-bravada-4.3-v6-203hp-1616
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-generation-415,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-generation-415,oldsmobile-cutlass-supreme-3.4-v6-213hp-1591,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-3.4-v6-213hp-1591
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-generation-415,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-generation-415,oldsmobile-cutlass-supreme-3.1-v6-141hp-1590,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-3.1-v6-141hp-1590
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-generation-415,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-generation-415,oldsmobile-cutlass-supreme-2.3-16v-162hp-1589,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-2.3-16v-162hp-1589
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-convertible-generation-417,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-convertible-generation-417,oldsmobile-cutlass-supreme-convertible-3.4-v6-213hp-1597,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-convertible-3.4-v6-213hp-1597
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-convertible-generation-417,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-convertible-generation-417,oldsmobile-cutlass-supreme-convertible-3.1-v6-141hp-1596,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-convertible-3.1-v6-141hp-1596
190,https://www.auto-data.net/en/oldsmobile-brand-14,oldsmobile-cutlass-model-206,https://www.auto-data.net/en/oldsmobile-cutlass-model-206,oldsmobile-cutlass-supreme-convertible-generation-417,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-convertible-generation-417,oldsmobile-cutlass-supreme-convertible-2.3-16v-162hp-1595,https://www.auto-data.net/en/oldsmobile-cutlass-supreme-convertible-2.3-16v-162hp-1595
