Tata,Estate,Estate,1.9 D (68 Hp),1992 year,2000 year,Internal Combustion engine,Station wagon (estate),5,5,Performance specs,12 l/100 km  19.6 US mpg23.54 UK mpg8.33 km/l,Diesel,44.1 sec,44.1 sec,41.9 sec,113 km/h  70.21 mph,,"24.1 kg/Hp, 41.5 Hp/tonne",Engine specs,68 Hp @ 4500 rpm.,"Front, Longitudinal",4,Inline,83 mm  3.27 in.,90 mm  3.54 in.,22.5,2,Diesel - Standard diesel injection (SDI),Naturally aspirated engine,OHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1640 kg  3615.58 lbs.,2100 kg  4629.71 lbs.,460 kg  1014.13 lbs.,50 l  13.21 US gal | 11 UK gal,Dimensions,4625 mm  182.09 in.,1700 mm  66.93 in.,1610 mm  63.39 in.,2825 mm  111.22 in.,1460 mm  57.48 in.,1450 mm  57.09 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,5,Double wishbone,Helical spring,Disc,Drum,Worm-reduction unit,Hydraulic Steering,195/70 R15 S,,7 l/100 km  33.6 US mpg40.35 UK mpg14.29 km/l,,,"13.9 kg/Nm, 72 Nm/tonne",34.9 Hp/l,118 Nm @ 2500 rpm.  87.03 lb.-ft. @ 2500 rpm.,1948 cm3 118.87 cu. in.,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Harrier,Harrier,2.0d (140 Hp),2018 year,,Internal Combustion engine,SUV,5,5,Performance specs,,Diesel,,,,,BS IV,"12 kg/Hp, 83.6 Hp/tonne",Engine specs,140 Hp @ 3750 rpm.,"Front, Transverse",4,Inline,,,,4,Diesel Commonrail,"Turbocharger, Intercooler",,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1675 kg  3692.74 lbs.,,,50 l  13.21 US gal | 11 UK gal,Dimensions,4598 mm  181.02 in.,1894 mm  74.57 in.,1706 mm  67.17 in.,2741 mm  107.91 in.,,,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,"Independent, Spring McPherson, with stabilizer","Semi-independent, coil spring",Disc,Drum,,,235/70 R16; 235/65 R17,16; 17,,,,"4.8 kg/Nm, 209 Nm/tonne",71.6 Hp/l,350 Nm @ 1750-2500 rpm.  258.15 lb.-ft. @ 1750-2500 rpm.,1956 cm3 119.36 cu. in.,ABS (Anti-lock braking system),,425 l  15.01 cu. ft.,810 l  28.6 cu. ft.,,,,205 mm  8.07 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Hexa,Hexa,2.2 (156 Hp) Automatic,"January, 2017 year",,Internal Combustion engine,SUV,7,5,Performance specs,,Diesel,,,,,,,Engine specs,156 Hp @ 4000 rpm.,"Front, Transverse",4,Inline,85 mm  3.35 in.,96 mm  3.78 in.,16,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,,,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4788 mm  188.5 in.,1903 mm  74.92 in.,1791 mm  70.51 in.,2850 mm  112.2 in.,,,"Drivetrain, brakes and suspension specs",,,,Double wishbone,Multi-link independent,Disc,Disc,Steering rack and pinion,Electric Steering,235/70 R16,16,,5.7 l/100 km  41.27 US mpg49.56 UK mpg17.54 km/l,6,,71.6 Hp/l,,2179 cm3 132.97 cu. in.,ABS (Anti-lock braking system),,,,11.5 m  37.73 ft.,,,200 mm  7.87 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Hexa,Hexa,2.2 (156 Hp) 4x4,"January, 2017 year",,Internal Combustion engine,SUV,6-7,5,Performance specs,,Diesel,,,,,,,Engine specs,156 Hp @ 4000 rpm.,"Front, Transverse",4,Inline,85 mm  3.35 in.,96 mm  3.78 in.,16,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,,,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4788 mm  188.5 in.,1903 mm  74.92 in.,1791 mm  70.51 in.,2850 mm  112.2 in.,,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),6,Double wishbone,Multi-link independent,Disc,Disc,Steering rack and pinion,Electric Steering,235/55 R19,19,,,,,71.6 Hp/l,400 Nm @ 1700-2700 rpm.  295.02 lb.-ft. @ 1700-2700 rpm.,2179 cm3 132.97 cu. in.,ABS (Anti-lock braking system),,,,11.5 m  37.73 ft.,,,200 mm  7.87 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Hexa,Hexa,2.2 (156 Hp),"January, 2017 year",,Internal Combustion engine,SUV,7,5,Performance specs,,Diesel,,,,,,"14.6 kg/Hp, 68.4 Hp/tonne",Engine specs,156 Hp @ 4000 rpm.,"Front, Transverse",4,Inline,85 mm  3.35 in.,96 mm  3.78 in.,16,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",2280 kg  5026.54 lbs.,,,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4788 mm  188.5 in.,1903 mm  74.92 in.,1791 mm  70.51 in.,2850 mm  112.2 in.,,,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,6,Double wishbone,Multi-link independent,Disc,Disc,Steering rack and pinion,Electric Steering,235/70 R16,16,,5.7 l/100 km  41.27 US mpg49.56 UK mpg17.54 km/l,,"5.7 kg/Nm, 175.4 Nm/tonne",71.6 Hp/l,400 Nm @ 1700-2700 rpm.  295.02 lb.-ft. @ 1700-2700 rpm.,2179 cm3 132.97 cu. in.,ABS (Anti-lock braking system),,,,11.5 m  37.73 ft.,,,200 mm  7.87 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Hexa,Hexa,2.2 (150 Hp),"January, 2017 year",,Internal Combustion engine,SUV,7,5,Performance specs,,Diesel,,,,,,"15.2 kg/Hp, 65.8 Hp/tonne",Engine specs,150 Hp @ 4000 rpm.,"Front, Transverse",4,Inline,85 mm  3.35 in.,96 mm  3.78 in.,16,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",2280 kg  5026.54 lbs.,,,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4788 mm  188.5 in.,1903 mm  74.92 in.,1791 mm  70.51 in.,2850 mm  112.2 in.,,,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,5,Double wishbone,Multi-link independent,Disc,Disc,Steering rack and pinion,Electric Steering,235/70 R16,16,,5.7 l/100 km  41.27 US mpg49.56 UK mpg17.54 km/l,,,68.8 Hp/l,,2179 cm3 132.97 cu. in.,ABS (Anti-lock braking system),,,,11.5 m  37.73 ft.,,,200 mm  7.87 in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica Sedan,1.4 TD (61 Hp),2002 year,2008 year,Internal Combustion engine,Sedan,5,4,Performance specs,,Diesel,,,,150 km/h  93.21 mph,,"17.9 kg/Hp, 56 Hp/tonne",Engine specs,61 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Turbocharger,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1090 kg  2403.04 lbs.,1490 kg  3284.89 lbs.,400 kg  881.85 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,4150 mm  163.39 in.,1625 mm  63.98 in.,1540 mm  60.63 in.,2450 mm  96.46 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Ventilated discs,Drum,Steering rack and pinion,Hydraulic Steering,175/65 R14,,,,,"8.8 kg/Nm, 113.8 Nm/tonne",43.4 Hp/l,124 Nm @ 2500 rpm.  91.46 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,500 l  17.66 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica Sedan,1.4 i (85 Hp),2002 year,2008 year,Internal Combustion engine,Sedan,5,4,Performance specs,,Petrol (Gasoline),12.6 sec,12.6 sec,12 sec,160 km/h  99.42 mph,,"12.5 kg/Hp, 80.2 Hp/tonne",Engine specs,85 Hp @ 5500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1060 kg  2336.9 lbs.,1500 kg  3306.93 lbs.,440 kg  970.03 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,4150 mm  163.39 in.,1625 mm  63.98 in.,1540 mm  60.63 in.,2450 mm  96.46 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Ventilated discs,Drum,Steering rack and pinion,Hydraulic Steering,175/65 R14,,,,,"8.8 kg/Nm, 113.2 Nm/tonne",60.5 Hp/l,120 Nm @ 3000 rpm.  88.51 lb.-ft. @ 3000 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,500 l  17.66 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica,1.4 TD (71 Hp),2000 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Diesel,,,,150 km/h  93.21 mph,,"14.4 kg/Hp, 69.6 Hp/tonne",Engine specs,71 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Turbocharger,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1020 kg  2248.72 lbs.,1420 kg  3130.56 lbs.,400 kg  881.85 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1485 mm  58.46 in.,2400 mm  94.49 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,175/65 R14,,,,,"7.6 kg/Nm, 132.4 Nm/tonne",50.5 Hp/l,135 Nm @ 2500 rpm.  99.57 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,215 l  7.59 cu. ft.,610 l  21.54 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica,1.4 i (85 Hp),2000 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Petrol (Gasoline),12.5 sec,12.5 sec,11.9 sec,160 km/h  99.42 mph,,"11.5 kg/Hp, 86.7 Hp/tonne",Engine specs,85 Hp @ 5500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",980 kg  2160.53 lbs.,1380 kg  3042.38 lbs.,400 kg  881.85 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1485 mm  58.46 in.,2400 mm  94.49 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,175/65 R14,,,,,"8.2 kg/Nm, 122.4 Nm/tonne",60.5 Hp/l,120 Nm @ 3000 rpm.  88.51 lb.-ft. @ 3000 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,215 l  7.59 cu. ft.,610 l  21.54 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica,1.4 i (75 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Petrol (Gasoline),,,,165 km/h  102.53 mph,,"13.1 kg/Hp, 76.5 Hp/tonne",Engine specs,75 Hp @ 5500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",980 kg  2160.53 lbs.,1380 kg  3042.38 lbs.,400 kg  881.85 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1485 mm  58.46 in.,2400 mm  94.49 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,,,,"8.9 kg/Nm, 112.2 Nm/tonne",53.4 Hp/l,110 Nm @ 3000 rpm.  81.13 lb.-ft. @ 3000 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,215 l  7.59 cu. ft.,610 l  21.54 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica,1.4 D (54 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,7.2 l/100 km  32.67 US mpg39.23 UK mpg13.89 km/l,Diesel,17 sec,17 sec,16.2 sec,135 km/h  83.89 mph,,"15.7 kg/Hp, 63.5 Hp/tonne",Engine specs,54 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",850 kg  1873.93 lbs.,,,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1485 mm  58.46 in.,2400 mm  94.49 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,5 l/100 km  47.04 US mpg56.5 UK mpg20 km/l,,,"10.2 kg/Nm, 97.6 Nm/tonne",38.4 Hp/l,83 Nm @ 2500 rpm.  61.22 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica,1.4 D (49 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Diesel,17 sec,17 sec,16.2 sec,140 km/h  86.99 mph,,"20.5 kg/Hp, 48.8 Hp/tonne",Engine specs,49 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1005 kg  2215.65 lbs.,1405 kg  3097.49 lbs.,400 kg  881.85 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1485 mm  58.46 in.,2400 mm  94.49 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,,,,"11.8 kg/Nm, 84.6 Nm/tonne",34.9 Hp/l,85 Nm @ 2500 rpm.  62.69 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,215 l  7.59 cu. ft.,610 l  21.54 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indica,Indica,1.4 (60 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,10 l/100 km  23.52 US mpg28.25 UK mpg10 km/l,Petrol (Gasoline),15 sec,15 sec,14.3 sec,150 km/h  93.21 mph,,"15.5 kg/Hp, 64.5 Hp/tonne",Engine specs,60 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Carburettor,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",930 kg  2050.3 lbs.,1380 kg  3042.38 lbs.,450 kg  992.08 lbs.,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1485 mm  58.46 in.,2400 mm  94.49 in.,1400 mm  55.12 in.,1400 mm  55.12 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,6 l/100 km  39.2 US mpg47.08 UK mpg16.67 km/l,,,"8.9 kg/Nm, 112.9 Nm/tonne",42.7 Hp/l,105 Nm @ 2500 rpm.  77.44 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,215 l  7.59 cu. ft.,610 l  21.54 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indigo,Indigo Marina,1.4 TDI (71 Hp),2006 year,2009 year,Internal Combustion engine,Station wagon (estate),5,5,Performance specs,,Diesel,,,,155 km/h  96.31 mph,,"15.6 kg/Hp, 64 Hp/tonne",Engine specs,71 Hp @ 4500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Turbocharger,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1110 kg  2447.13 lbs.,,,42 l  11.1 US gal | 9.24 UK gal,Dimensions,4130 mm  162.6 in.,1625 mm  63.98 in.,1575 mm  62.01 in.,2450 mm  96.46 in.,1400 mm  55.12 in.,1380 mm  54.33 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Spring Strut,Spring Strut,Disc,Drum,Steering rack and pinion,,175/65 R14,,,,,"8.2 kg/Nm, 121.6 Nm/tonne",50.5 Hp/l,135 Nm @ 2000 rpm.  99.57 lb.-ft. @ 2000 rpm.,1405 cm3 85.74 cu. in.,,,670 l  23.66 cu. ft.,1370 l  48.38 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indigo,Indigo Marina,1.4 i (85 Hp),2006 year,2009 year,Internal Combustion engine,Station wagon (estate),5,5,Performance specs,,Petrol (Gasoline),,,,160 km/h  99.42 mph,,"12.8 kg/Hp, 78 Hp/tonne",Engine specs,85 Hp @ 5500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1090 kg  2403.04 lbs.,,,42 l  11.1 US gal | 9.24 UK gal,Dimensions,4130 mm  162.6 in.,1625 mm  63.98 in.,1575 mm  62.01 in.,2450 mm  96.46 in.,1400 mm  55.12 in.,1380 mm  54.33 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Spring Strut,Spring Strut,Disc,Drum,Steering rack and pinion,,175/65 R14,,,,,"9.1 kg/Nm, 110.1 Nm/tonne",60.5 Hp/l,120 Nm @ 3000 rpm.  88.51 lb.-ft. @ 3000 rpm.,1405 cm3 85.74 cu. in.,,,670 l  23.66 cu. ft.,1370 l  48.38 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indigo,Indigo,1.4 TDI (71 Hp),2002 year,2009 year,Internal Combustion engine,Sedan,5,4,Performance specs,8 l/100 km  29.4 US mpg35.31 UK mpg12.5 km/l,Diesel,14 sec,14 sec,13.3 sec,155 km/h  96.31 mph,Euro 3,"15.4 kg/Hp, 65.1 Hp/tonne",Engine specs,71 Hp @ 4500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Turbocharger,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1090 kg  2403.04 lbs.,1490 kg  3284.89 lbs.,400 kg  881.85 lbs.,42 l  11.1 US gal | 9.24 UK gal,Dimensions,4150 mm  163.39 in.,1620 mm  63.78 in.,1540 mm  60.63 in.,2450 mm  96.46 in.,1400 mm  55.12 in.,1380 mm  54.33 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Spring Strut,Helical spring,Disc,Drum,Steering rack and pinion,,175/65 R14,,4.8 l/100 km  49 US mpg58.85 UK mpg20.83 km/l,,,"8.1 kg/Nm, 123.9 Nm/tonne",50.5 Hp/l,135 Nm @ 2000 rpm.  99.57 lb.-ft. @ 2000 rpm.,1405 cm3 85.74 cu. in.,,,450 l  15.89 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Indigo,Indigo,1.4 i (85 Hp),2002 year,2009 year,Internal Combustion engine,Sedan,5,4,Performance specs,10 l/100 km  23.52 US mpg28.25 UK mpg10 km/l,Petrol (Gasoline),12.8 sec,12.8 sec,12.2 sec,160 km/h  99.42 mph,,"12.6 kg/Hp, 79.4 Hp/tonne",Engine specs,85 Hp @ 5500 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1070 kg  2358.95 lbs.,1490 kg  3284.89 lbs.,420 kg  925.94 lbs.,42 l  11.1 US gal | 9.24 UK gal,Dimensions,4150 mm  163.39 in.,1620 mm  63.78 in.,1540 mm  60.63 in.,2450 mm  96.46 in.,1400 mm  55.12 in.,1380 mm  54.33 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Spring Strut,Helical spring,Disc,Drum,Steering rack and pinion,,175/65 R14,,6.1 l/100 km  38.56 US mpg46.31 UK mpg16.39 km/l,,,"8.9 kg/Nm, 112.1 Nm/tonne",60.5 Hp/l,120 Nm @ 3000 rpm.  88.51 lb.-ft. @ 3000 rpm.,1405 cm3 85.74 cu. in.,,,450 l  15.89 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Mint,Mint,1.4 i (65 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Petrol (Gasoline),,,,140 km/h  86.99 mph,,"13.1 kg/Hp, 76.5 Hp/tonne",Engine specs,65 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,8.5,2,Multi-point indirect injection,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",850 kg  1873.93 lbs.,,,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1480 mm  58.27 in.,2400 mm  94.49 in.,1295 mm  50.98 in.,1255 mm  49.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,,,,,46.3 Hp/l,,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,280 l  9.89 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Mint,Mint,1.4 D (54 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Diesel,17 sec,17 sec,16.2 sec,135 km/h  83.89 mph,,"15.7 kg/Hp, 63.5 Hp/tonne",Engine specs,54 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,22,2,Diesel - Standard diesel injection (SDI),Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",850 kg  1873.93 lbs.,,,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1480 mm  58.27 in.,2400 mm  94.49 in.,1295 mm  50.98 in.,1255 mm  49.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,5,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,,,,"10.2 kg/Nm, 97.6 Nm/tonne",38.4 Hp/l,83 Nm @ 2500 rpm.  61.22 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,280 l  9.89 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,Mint,Mint,1.4 (60 Hp),1998 year,2008 year,Internal Combustion engine,Hatchback,5,5,Performance specs,,Petrol (Gasoline),15 sec,15 sec,14.3 sec,140 km/h  86.99 mph,,"14.2 kg/Hp, 70.6 Hp/tonne",Engine specs,60 Hp @ 5000 rpm.,"Front, Transverse",4,Inline,75 mm  2.95 in.,79.5 mm  3.13 in.,9,2,Carburettor,Naturally aspirated engine,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",850 kg  1873.93 lbs.,,,37 l  9.77 US gal | 8.14 UK gal,Dimensions,3660 mm  144.09 in.,1625 mm  63.98 in.,1480 mm  58.27 in.,2400 mm  94.49 in.,1295 mm  50.98 in.,1255 mm  49.41 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,4,Coil spring,Helical spring,Disc,Drum,Steering rack and pinion,,155/70 R13,,,,,"8.1 kg/Nm, 123.5 Nm/tonne",42.7 Hp/l,105 Nm @ 2500 rpm.  77.44 lb.-ft. @ 2500 rpm.,1405 cm3 85.74 cu. in.,ABS (Anti-lock braking system),,280 l  9.89 cu. ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
